Product,Price,Average serving size (g),Energy (kJ),Protein (g),"Fat, total (g)","Fat, saturated (g)",Carbohydrate (g),"Carbohydrate, sugars (g)",Sodium (mg),Protein_Price_Ratio,Energy_Price_Ratio,Is_Combo
$4.95 Hot Rod Fill Up Until 4pm,4.95,380.0,3404.0,29.4,40.8,4.2,81.7,5.1,1550.0,5.939393939393939,687.6767676767677,1
6 Hot Rods,11.95,337.0,3966.0,60.4,63.5,7.3,34.7,3.0,2700.0,5.054393305439331,331.88284518828453,0
Hot Rods Combo,8.95,615.0,2733.0,25.0,37.8,4.0,53.9,1.6,1092.0,2.7932960893854752,305.36312849162016,1
Hot Rods Box,14.95,911.0,4709.0,53.9,56.0,5.9,102.3,8.2,2502.0,3.605351170568562,314.98327759197326,1
Giant Feast,48.95,4312.0,27754.0,394.4,344.6,55.5,490.3,34.6,12575.0,8.05720122574055,566.9867211440245,1
$6.95 Double Slider & Chips,6.95,314.0,3437.0,28.7,38.1,4.4,89.9,5.9,1062.0,4.129496402877698,494.53237410071944,1
6 Wicked Wings Lunch,7.95,356.0,4239.0,47.8,61.9,9.7,67.4,0.9,1497.0,6.012578616352201,533.2075471698113,1
Ultimate Combo,9.95,774.0,3096.0,31.6,28.6,3.2,89.1,6.8,1417.0,3.175879396984925,311.1557788944724,1
Double Combo Meal,18.95,1329.0,5637.0,59.5,55.0,5.9,154.0,12.1,1845.0,3.1398416886543536,297.467018469657,1
Cheap as Chips,24.95,2224.0,16762.0,213.5,193.0,30.5,354.3,23.7,8656.0,8.557114228456914,671.8236472945893,1
3 Pieces Hot & Crispy,7.95,148.0,1746.0,26.4,24.7,3.1,22.2,0.6,1319.0,3.320754716981132,219.62264150943395,0
3 Pieces Combo Hot & Crispy,11.95,643.0,2967.0,31.2,36.5,4.3,64.1,0.8,1465.0,2.6108786610878663,248.2845188284519,1
Zinger Burger Box Hot & Crispy,14.95,889.0,4362.0,51.3,46.4,5.2,105.1,7.3,2436.0,3.431438127090301,291.77257525083616,1
Zinger Bacon & Cheese Burger Box Hot & Crispy,15.95,926.0,4959.0,58.2,59.0,9.4,105.8,7.4,2868.0,3.648902821316615,310.90909090909093,1
Zinger Stacker Burger Box Hot & Crispy,17.95,1015.0,5675.0,77.1,64.6,10.7,117.1,11.1,3412.0,4.295264623955432,316.1559888579387,1
Zinger Crunch Burger Box Hot & Crispy,16.95,949.0,4981.0,55.0,56.8,8.0,114.5,9.9,2704.0,3.2448377581120944,293.86430678466076,1
Family Feast,37.95,3495.0,17566.0,235.3,205.2,33.5,353.4,60.7,7290.0,6.20026350461133,462.87220026350457,1
Value Feast,27.95,1403.0,11725.0,160.2,144.6,20.8,215.1,18.1,6289.0,5.731663685152057,419.49910554561717,1
Burger Feast,33.95,1431.0,14417.0,158.6,150.6,16.1,364.4,36.9,5436.0,4.671575846833578,424.65390279823265,1
3 Piece Box,14.45,905.0,4909.0,72.0,57.1,9.5,92.4,4.4,1993.0,4.982698961937716,339.7231833910035,1
Original Tenders Box,14.45,822.0,4425.0,46.8,58.0,5.6,87.3,2.8,2239.0,3.2387543252595155,306.2283737024222,1
Ultimate Box,13.95,861.0,4079.0,52.1,42.5,5.7,96.3,7.0,1824.0,3.734767025089606,292.40143369175627,1
Original Bacon & Cheese Burger Box,14.95,896.0,4873.0,59.0,61.0,10.4,96.1,6.2,2229.0,3.9464882943143813,325.9531772575251,1
BBQ Bacon Stacker Burger Box,17.95,993.0,5584.0,82.4,63.6,12.2,108.4,12.0,2987.0,4.590529247910864,311.0863509749304,1
Original Crunch Twister Box,16.45,925.0,4949.0,44.3,58.1,8.1,118.8,7.9,2248.0,2.6930091185410334,300.8510638297872,1
Zinger Crunch Twister Box,16.95,954.0,5020.0,48.9,54.8,7.8,125.0,9.0,2362.0,2.8849557522123894,296.165191740413,1
1 Piece of Chicken,3.45,87.0,984.0,20.4,13.9,2.6,7.2,0.2,407.0,5.913043478260869,285.2173913043478,0
6 Pieces of Chicken,16.95,519.0,5901.0,122.5,83.6,15.6,43.1,1.0,2439.0,7.227138643067847,348.141592920354,0
21 Pieces of Chicken,37.95,1817.0,20654.0,428.7,292.5,54.5,150.8,3.6,8538.0,11.296442687747035,544.2424242424242,0
Original Fillet Piece,4.95,78.0,774.0,19.0,9.2,1.1,6.6,0.2,489.0,3.8383838383838382,156.36363636363635,0
Zinger Fillet Piece,4.95,95.0,876.0,21.0,10.5,1.0,7.8,0.3,628.0,4.242424242424242,176.96969696969697,0
Snack Popcorn Chicken,2.95,79.0,1135.0,14.0,15.4,1.5,19.3,0.4,612.0,4.745762711864407,384.74576271186436,0
Snack Popcorn Chicken Combo,6.95,574.0,2357.0,18.8,27.2,2.7,61.1,0.6,758.0,2.7050359712230216,339.136690647482,1
Maxi Popcorn Chicken,9.95,209.0,3003.0,37.0,40.8,4.0,51.0,1.0,1620.0,3.7185929648241207,301.80904522613065,0
Maxi Popcorn Chicken Combo,13.95,704.0,4225.0,41.8,52.5,5.2,92.9,1.3,1766.0,2.996415770609319,302.8673835125448,1
3 Wicked Wings,6.95,118.0,1512.0,21.6,25.1,4.3,12.9,0.4,700.0,3.1079136690647484,217.55395683453236,0
3 Wicked Wings Combo,10.95,613.0,2733.0,26.4,36.8,5.5,54.7,0.6,846.0,2.410958904109589,249.58904109589042,1
6 Wicked Wings,9.95,236.0,3024.0,43.3,50.1,8.5,25.8,0.7,1399.0,4.351758793969849,303.91959798994975,0
6 Wicked Wings Combo,13.95,731.0,4245.0,48.0,61.9,9.7,67.6,0.9,1545.0,3.4408602150537635,304.3010752688172,1
10 Wicked Wings,12.95,394.0,5039.0,72.1,83.5,14.2,42.9,1.2,2332.0,5.5675675675675675,389.11196911196913,0
10 Wicked Wings Combo,16.95,889.0,6261.0,76.9,95.3,15.4,84.8,1.4,2478.0,4.536873156342184,369.38053097345136,1
3 Original Tenders,8.95,138.0,1791.0,26.2,29.8,2.7,14.1,1.3,986.0,2.927374301675978,200.11173184357543,0
3 Original Tenders Combo,12.95,633.0,3013.0,31.0,41.5,3.9,55.9,1.6,1132.0,2.393822393822394,232.66409266409266,1
5 Original Tenders,11.95,237.0,3194.0,43.8,54.4,4.9,23.8,2.5,1688.0,3.6652719665271967,267.2803347280335,0
5 Original Tenders Combo,15.95,732.0,4392.0,48.5,66.1,6.1,65.6,2.8,1834.0,3.040752351097179,275.36050156739816,1
6 Nuggets,7.95,127.0,1324.0,16.2,15.8,2.3,27.1,12.1,780.0,2.0377358490566038,166.54088050314465,0
6 Nugget Combo,11.95,622.0,2545.0,21.0,27.5,3.5,69.0,12.3,926.0,1.7573221757322177,212.97071129707115,1
10 Nuggets,9.95,223.0,2298.0,27.0,26.4,3.9,50.2,24.0,1363.0,2.71356783919598,230.95477386934675,0
10 Nugget Combo,13.95,718.0,3519.0,31.8,38.2,5.1,92.1,24.3,1509.0,2.2795698924731185,252.25806451612905,1
Double Tender Burger,5.95,175.0,2046.0,23.5,28.0,2.6,36.5,4.6,898.0,3.949579831932773,343.8655462184874,0
Double Tender Burger Combo,9.95,670.0,3268.0,28.3,39.8,3.8,78.3,4.9,1044.0,2.8442211055276383,328.4422110552764,1
Zinger Burger,7.95,186.0,1699.0,27.0,17.1,1.7,36.3,5.8,915.0,3.3962264150943398,213.71069182389937,0
Zinger Burger Combo,11.95,681.0,2921.0,31.8,28.8,2.9,78.2,6.1,1061.0,2.6610878661087867,244.43514644351467,1
Zinger Bacon & Cheese Burger,8.95,222.0,2296.0,34.0,29.7,5.9,37.0,6.0,1347.0,3.7988826815642462,256.536312849162,0
Zinger Bacon & Cheese Burger Combo,12.95,717.0,3518.0,38.8,41.4,7.1,78.9,6.2,1493.0,2.996138996138996,271.66023166023166,1
Zinger Stacker Burger,10.95,311.0,3012.0,52.8,35.2,7.2,48.4,9.7,1892.0,4.821917808219178,275.06849315068496,0
Zinger Stacker Burger Combo,14.95,806.0,4234.0,57.6,47.0,8.4,90.2,9.9,2038.0,3.8528428093645486,283.21070234113716,1
Zinger Crunch Burger,9.95,245.0,2318.0,30.8,27.4,4.5,45.7,8.5,1184.0,3.0954773869346734,232.96482412060303,0
Zinger Crunch Burger Combo,13.95,740.0,3540.0,35.5,39.2,5.7,87.5,8.8,1330.0,2.544802867383513,253.76344086021507,1
Original Recipe Burger,7.95,169.0,1597.0,25.0,15.7,1.7,35.1,5.8,776.0,3.144654088050314,200.88050314465409,0
Original Recipe Burger Combo,11.95,664.0,2819.0,29.8,27.5,2.9,77.0,6.0,922.0,2.493723849372385,235.89958158995816,1
Original Bacon & Cheese Burger,8.45,205.0,2391.0,32.0,34.2,6.4,34.9,5.0,1182.0,3.7869822485207103,282.9585798816568,0
Original Bacon & Cheese Burger Combo,12.95,700.0,3612.0,36.7,45.9,7.6,76.8,5.2,1328.0,2.8339768339768345,278.91891891891896,1
BBQ Bacon Stacker Burger,11.95,302.0,3101.0,55.4,36.8,8.2,47.3,10.9,1939.0,4.635983263598327,259.49790794979083,0
BBQ Bacon Stacker Burger Combo,15.95,797.0,4323.0,60.2,48.6,9.4,89.1,11.1,2085.0,3.774294670846395,271.0344827586207,1
Zinger Crunch Twister,9.95,270.0,2386.0,28.2,26.5,4.9,51.8,7.6,1109.0,2.834170854271357,239.79899497487438,0
Original Crunch Twister,9.45,241.0,2315.0,23.7,29.8,5.1,45.5,6.5,995.0,2.507936507936508,244.973544973545,0
Zinger Crunch Bowl,9.45,275.0,1644.0,24.0,20.9,1.9,24.9,10.3,949.0,2.53968253968254,173.96825396825398,0
Zinger Crunch Bowl Combo,13.95,770.0,2866.0,28.8,32.6,3.1,66.8,10.5,1095.0,2.064516129032258,205.44802867383513,1
Original Tenders Crunch Bowl,9.45,257.0,1794.0,20.2,26.7,2.4,25.0,9.3,871.0,2.1375661375661377,189.84126984126985,0
Original Tender Crunch Bowl Combo,13.95,752.0,3016.0,25.0,38.4,3.6,66.9,9.5,1017.0,1.7921146953405018,216.20071684587813,1
Go Bucket Popcorn Chicken,4.95,199.0,2351.0,18.5,27.2,2.7,60.9,0.6,709.0,3.7373737373737375,474.9494949494949,1
Go Bucket 1 Original Tender,4.95,158.0,1627.0,13.2,16.9,1.7,46.0,0.4,381.0,2.6666666666666665,328.68686868686865,1
Go Bucket 2 Wicked Wings,4.95,199.0,2223.0,19.0,28.5,4.0,50.2,0.5,564.0,3.8383838383838382,449.09090909090907,1
Go Bucket 3 Nuggets,4.95,168.0,1740.0,12.6,19.4,2.4,47.6,0.4,393.0,2.5454545454545454,351.5151515151515,1
Original Pepper Mayo Slider,3.75,97.0,1155.0,12.1,14.5,1.7,23.9,2.6,476.0,3.2266666666666666,308.0,0
Original BBQ Slider,3.75,97.0,998.0,12.1,8.6,1.2,27.4,6.0,495.0,3.2266666666666666,266.1333333333333,0
Original Supercharged Slider,3.75,97.0,1067.0,12.1,11.9,1.5,24.4,3.0,489.0,3.2266666666666666,284.53333333333336,0
Popcorn & Slider Pack,7.95,296.0,3506.0,30.6,41.7,4.4,84.8,3.3,1186.0,3.849056603773585,441.00628930817606,1
Original Tenders Crunch Bowl Combo,13.95,752.0,3016.0,25.0,38.4,3.6,66.9,9.5,1017.0,1.7921146953405018,216.20071684587813,1
Kids Meal with BBQ Slider,6.25,807.0,1417.0,13.2,12.1,1.7,43.2,19.5,654.0,2.112,226.72,1
Kids Meal with Nuggets,6.25,815.0,2189.0,15.4,22.4,2.8,64.7,12.2,680.0,2.464,350.24,1
Kids Meal with Snack Popcorn Chicken,6.25,799.0,2351.0,18.5,27.2,2.7,60.9,0.6,709.0,2.96,376.16,1
Large Chips,5.25,240.0,2431.0,9.1,23.5,2.4,83.3,0.5,194.0,1.7333333333333332,463.04761904761904,0
Large Chips,5.25,240.0,2338.0,9.1,23.5,2.4,83.3,0.5,194.0,1.7333333333333332,445.3333333333333,0
Double Chocolate Mousse,3.25,92.0,1490.0,2.8,29.9,21.4,19.8,16.8,22.0,0.8615384615384615,458.46153846153845,0
Crunchy Jalapeno Slaw,5.95,181.0,768.0,3.0,10.4,0.8,17.2,10.0,321.0,0.5042016806722689,129.07563025210084,0
Large Potato & Gravy,7.45,450.0,1134.0,7.7,4.5,0.9,49.5,3.2,2025.0,1.0335570469798658,152.21476510067114,0
Regular Potato & Gravy,5.45,110.0,277.0,1.9,1.1,0.2,12.1,0.8,495.0,0.34862385321100914,50.825688073394495,0
